timestamps,open,high,low,close,volume,amount
2022-01-05,43.25,43.830002,38.0,38.130001,255365408,15259495424.0
2022-01-06,38.130001,39.580002,37.830002,38.25,116157680,6731421696.0
2022-01-07,38.049999,38.310001,37.84,37.869999,63881164,3687982592.0
2022-01-10,37.950001,39.740002,37.93,39.049999,75326856,4402100224.0
2022-01-11,38.849998,39.369999,38.18,38.34,34700576,2030028672.0
2022-01-12,38.540001,38.540001,38.049999,38.360001,25617132,1484862976.0
2022-01-13,38.259998,38.259998,38.029999,38.060001,24645018,1426048384.0
2022-01-14,37.959999,38.049999,37.860001,37.900002,24019048,1385033344.0
2022-01-17,37.900002,37.970001,37.84,37.849998,26815584,1544964736.0
2022-01-18,37.849998,37.98,37.84,37.869999,20774020,1196931840.0
2022-01-19,37.849998,37.869999,37.830002,37.830002,37308916,2148398592.0
2022-01-20,37.84,37.959999,37.830002,37.880001,23180332,1335238784.0
2022-01-21,37.860001,37.869999,37.830002,37.830002,19184424,1104712960.0
2022-01-24,37.93,38.98,37.889999,38.439999,29709778,1724572800.0
2022-01-25,38.150002,38.279999,37.84,37.84,18436816,1063494080.0
2022-01-26,37.84,38.25,37.830002,37.880001,18821204,1086086016.0
2022-01-27,37.849998,37.91,37.830002,37.830002,33978376,1956625152.0
2022-01-28,37.84,37.860001,37.830002,37.830002,29008048,1670419328.0
2022-02-07,37.950001,38.66,37.950001,38.400002,24754932,1437546496.0
2022-02-08,38.470001,42.75,38.470001,41.549999,39345288,2383895808.0
2022-02-09,41.049999,47.68,40.950001,47.68,51244288,3334124288.0
2022-02-10,48.25,48.650002,44.709999,46.25,42181436,2792374528.0
2022-02-11,45.759998,47.720001,45.150002,46.860001,27567356,1823478144.0
2022-02-14,46.73,47.860001,44.049999,44.259998,22758754,1488716288.0
2022-02-15,44.18,44.900002,42.75,43.150002,15999425,1014408896.0
2022-02-16,43.529999,44.599998,43.009998,43.75,15860582,1006268736.0
2022-02-17,43.849998,44.82,41.689999,42.130001,18282728,1145192320.0
2022-02-18,41.720001,43.299999,41.549999,43.049999,12345353,769923008.0
2022-02-21,43.23,44.349998,42.93,43.779999,14266367,904737536.0
2022-02-22,43.049999,43.98,41.740002,42.549999,13392042,836344384.0
2022-02-23,42.349998,44.040001,42.349998,43.34,9221475,582529024.0
2022-02-24,43.049999,43.25,41.189999,41.970001,9444993,585586560.0
2022-02-25,42.450001,42.59,41.189999,41.310001,9555678,585932224.0
2022-02-28,41.23,41.43,39.470001,40.790001,8002998,483160736.0
2022-03-01,40.790001,40.900002,40.150002,40.619999,7004310,422036800.0
2022-03-02,40.259998,41.200001,40.209999,40.73,5147246,311265056.0
2022-03-03,40.639999,43.200001,40.48,42.299999,13645859,845440128.0
2022-03-04,41.689999,43.450001,41.349998,41.959999,7769847,482899200.0
2022-03-07,41.75,42.18,40.93,41.73,8606539,527895392.0
2022-03-08,41.720001,42.119999,40.110001,41.299999,8105448,495002912.0
2022-03-09,41.150002,41.650002,38.950001,40.490002,8524172,513019424.0
2022-03-10,40.970001,41.400002,40.060001,40.119999,7170705,433033664.0
2022-03-11,39.529999,40.599998,38.799999,40.349998,8064343,478591840.0
2022-03-14,39.849998,43.549999,39.709999,40.810001,12222221,750411520.0
2022-03-15,40.740002,40.740002,39.25,39.380001,10037219,599339584.0
2022-03-16,39.939999,42.110001,39.630001,41.459999,10366099,625681088.0
2022-03-17,42.16,42.450001,40.669998,41.279999,7845907,478480352.0
2022-03-18,41.080002,42.09,40.790001,42.029999,5397223,331340992.0
2022-03-21,41.830002,44.09,41.580002,42.959999,7168380,449238816.0
2022-03-22,42.549999,44.779999,42.549999,44.509998,7983522,507305504.0
2022-03-23,44.330002,45.709999,43.849998,44.799999,7587236,491168896.0
2022-03-24,45.27,49.869999,44.900002,47.0,16528877,1110230528.0
2022-03-25,47.0,48.25,45.450001,46.25,8753122,581316224.0
2022-03-28,45.049999,48.700001,44.650002,48.450001,9825730,656602240.0
2022-03-29,48.450001,49.43,47.700001,48.25,7834188,535916992.0
2022-03-30,48.130001,49.310001,47.139999,47.610001,8149139,550487808.0
2022-03-31,47.25,47.799999,46.209999,47.110001,6023685,401503264.0
2022-04-01,46.93,48.93,46.709999,48.630001,5782059,393442112.0
2022-04-06,48.23,48.509998,46.130001,47.630001,7060501,472502592.0
2022-04-07,46.98,48.450001,46.84,47.630001,5363226,361754944.0
2022-04-08,47.349998,49.93,47.029999,49.810001,10997508,756037120.0
2022-04-11,49.43,51.049999,48.259998,49.110001,10513754,730170880.0
2022-04-12,48.869999,49.650002,48.0,49.200001,6121275,420727232.0
2022-04-13,48.950001,51.529999,48.529999,50.459999,7342799,514255424.0
2022-04-14,50.459999,51.240002,45.130001,47.900002,20509546,1374994560.0
2022-04-15,46.560001,46.830002,44.849998,44.939999,11801229,772750528.0
2022-04-18,44.849998,46.52,44.650002,45.880001,6006490,394331968.0
2022-04-19,45.580002,46.740002,45.580002,46.27,3334659,220083040.0
2022-04-20,46.25,46.950001,46.049999,46.279999,6679602,442051296.0
2022-04-21,46.049999,46.549999,44.169998,44.799999,5595841,363118144.0
2022-04-22,44.25,46.560001,43.419998,46.049999,5925242,384955872.0
2022-04-25,45.25,47.25,45.139999,46.07,8866139,588904192.0
2022-04-26,45.740002,46.07,44.130001,44.330002,6193213,401071392.0
2022-04-27,44.049999,44.779999,42.450001,44.25,8408818,534108192.0
2022-04-28,44.240002,45.25,43.950001,45.02,4216271,272157760.0
2022-04-29,44.540001,46.669998,44.470001,45.209999,6107038,397439360.0
2022-05-05,45.209999,45.540001,44.490002,44.810001,3846098,248840304.0
2022-05-06,44.02,44.75,43.529999,44.240002,4188714,268183168.0
2022-05-09,44.080002,45.150002,43.869999,44.889999,3673789,236766880.0
2022-05-10,44.150002,44.639999,43.619999,43.900002,4219532,268941184.0
2022-05-11,43.709999,43.849998,42.25,42.740002,9865138,617032064.0
2022-05-12,42.419998,43.549999,42.279999,43.41,5523786,346957280.0
2022-05-13,43.259998,44.93,43.259998,44.630001,5084914,325931616.0
2022-05-16,44.650002,45.52,44.330002,45.32,3604467,233654480.0
2022-05-17,45.200001,46.049999,45.009998,45.330002,3104868,202016624.0
2022-05-18,45.330002,46.830002,45.16,46.639999,4295217,282699904.0
2022-05-19,46.0,46.689999,44.73,45.0,5322458,348591776.0
2022-05-20,45.049999,46.310001,45.02,46.25,3972097,260784784.0
2022-05-23,46.130001,46.91,45.66,46.740002,3639918,240601168.0
2022-05-24,46.759998,47.400002,46.200001,46.240002,3186561,212020944.0
2022-05-25,46.240002,48.0,46.130001,47.610001,4202738,282751072.0
2022-05-26,47.630001,48.060001,47.259998,47.650002,2402005,161849808.0
2022-05-27,47.549999,47.57,47.049999,47.240002,2268551,152047920.0
