timestamps,open,high,low,close,volume,amount
2019-07-22,74.52,91.2,56.01,72.73,20091446.0,2146542200.0
2019-07-23,83.79,89.01,79.26,81.98,13109892.0,1653966700.0000002
2019-07-24,82.29,85.93,78.08,85.63,10490032.0,1304623400.0
2019-07-25,83.79,93.06,83.28,87.18,11089888.0,1455802000.0
2019-07-26,85.22,85.92,79.58,81.56,7628348.0,946405400.0
2019-07-29,82.44,86.56,82.44,85.96,7428607.0,946355100.0
2019-07-30,85.22,90.52,83.51,90.27,10189712.0,1328903299.9999998
2019-07-31,88.79,89.93,85.58,88.78,7987360.0,1056385100.0
2019-08-01,86.29,91.58,85.16,90.41,8574617.0,1140674900.0
2019-08-02,88.08,99.98,87.51,92.62,13204754.0,1831467000.0
2019-08-05,91.65,93.56,88.08,93.28,8347632.0,1146695800.0
2019-08-06,90.95,96.29,85.22,86.12,10568626.0,1454148100.0
2019-08-07,87.36,88.08,82.08,84.56,6839929.0,871653200.0000001
2019-08-08,83.79,91.08,83.1,85.99,7718390.0,1013705300.0
2019-08-09,86.56,87.79,80.93,81.01,6079399.0,772775200.0
2019-08-12,81.66,82.19,77.72,79.01,4821442.0,576546200.0
2019-08-13,78.48,80.12,77.27,79.71,3626746.0,430993000.0
2019-08-14,80.36,81.86,79.16,80.22,3396703.0,412014400.0
2019-08-15,78.08,80.56,77.58,79.76,2400102.0,288016000.0
2019-08-16,79.93,82.99,79.22,81.1,3630033.0,443817100.0
2019-08-19,80.93,84.8,78.71,84.73,4918652.0,607994600.0
2019-08-20,84.08,84.52,82.58,82.93,2243561.0,281282400.0
2019-08-21,83.07,83.07,78.92,79.5,3148514.0,381673300.0
2019-08-22,79.16,82.93,78.86,80.98,2592622.0,316558300.0
2019-08-23,81.02,83.56,78.94,80.26,4105464.0,503994500.0
2019-08-26,80.93,90.89,80.81,90.36,6520165.0,841695700.0000001
2019-08-27,89.51,90.83,87.22,90.21,3928911.0,524997100.0
2019-08-28,89.54,95.58,88.0,88.15,4542188.0,625187800.0
2019-08-29,87.37,90.22,85.85,89.65,3290562.0,435173900.0
2019-08-30,89.72,99.51,88.81,93.51,6506136.0,914458300.0
2019-09-02,93.81,95.9,90.93,95.26,3299757.0,459167400.0
2019-09-03,95.22,102.36,94.61,99.71,5607498.0,829233800.0
2019-09-04,98.65,99.86,94.81,95.26,4043830.0,583451200.0
2019-09-05,95.48,98.37,92.72,93.03,4104808.0,585378700.0
2019-09-06,93.03,94.93,90.91,91.29,3098463.0,428729300.0
2019-09-09,91.84,94.04,91.29,93.22,2180421.0,302203800.0
2019-09-10,93.15,94.98,91.51,92.43,2229485.0,309165400.0
2019-09-11,92.55,93.78,91.01,91.39,1821308.0,251322000.0
2019-09-12,91.4,93.67,90.54,92.53,1862444.0,256291600.0
2019-09-16,93.01,98.06,92.93,96.79,3167590.0,453929000.0
2019-09-17,96.01,98.55,94.05,95.27,2090892.0,298564000.0
2019-09-18,95.27,95.91,88.92,89.43,3715824.0,506748900.0
2019-09-19,88.86,91.48,88.16,90.26,1901380.0,256691800.0
2019-09-20,89.75,90.93,89.4,90.13,1025631.0,138175500.0
2019-09-23,90.17,90.53,87.38,89.58,1356830.0,180811400.0
2019-09-24,89.21,95.52,89.21,94.51,2714023.0,378777900.0
2019-09-25,94.35,95.2,91.29,91.41,1592091.0,220505800.00000003
2019-09-26,91.79,92.01,86.15,86.15,2249742.0,298041600.0
2019-09-27,86.65,89.06,83.92,87.26,1573728.0,204514600.0
2019-09-30,85.92,91.42,82.72,88.91,2113311.0,277392300.0
2019-10-08,88.43,91.65,87.39,89.48,1136405.0,152984200.0
2019-10-09,89.22,94.72,87.51,94.22,1919268.0,264483700.0
2019-10-10,94.08,104.51,92.8,100.01,3508771.0,520741500.0
2019-10-11,98.79,102.86,98.79,99.86,2157647.0,323218800.0
2019-10-14,99.34,105.01,99.33,102.57,2379433.0,361527900.0
2019-10-15,101.09,106.08,100.41,104.28,2225549.0,341891200.0
2019-10-16,104.28,106.51,100.58,100.94,2448141.0,375975900.0
2019-10-17,101.03,108.51,99.9,108.17,2944843.0,459849200.0
2019-10-18,107.58,117.98,107.58,109.51,3871189.0,645973000.0
2019-10-21,109.51,114.08,105.38,111.67,2996353.0,483104400.0
2019-10-22,111.65,114.86,108.88,111.29,2063197.0,340876800.0
2019-10-23,110.58,112.78,106.36,108.08,2920275.0,472077300.00000006
2019-10-24,108.43,110.62,103.08,105.01,2515972.0,399924800.00000006
2019-10-25,103.79,106.13,102.37,103.86,1441997.0,223031300.0
2019-10-28,103.93,111.36,102.81,110.3,2175980.0,348450800.0
2019-10-29,109.93,116.79,109.93,113.35,2419674.0,406216500.0
2019-10-30,112.79,117.13,110.96,114.42,1623128.0,272743000.0
2019-10-31,113.97,114.11,110.8,113.5,1086931.0,180706300.0
2019-11-01,112.51,113.93,108.81,110.48,1391952.0,227630700.0
2019-11-04,112.27,124.36,111.65,124.36,2822957.0,495101000.0
2019-11-05,122.73,123.44,119.11,120.43,2142190.0,380893000.0
2019-11-06,121.01,123.08,119.31,122.45,1649325.0,294724300.0
2019-11-07,122.33,122.58,117.36,119.68,1593694.0,280582100.0
2019-11-08,119.86,123.0,118.94,120.58,1228761.0,218421000.0
2019-11-11,119.15,119.15,108.31,109.36,2680149.0,450415300.0
2019-11-12,109.54,111.58,107.93,110.2,1178301.0,191648400.0
2019-11-13,109.66,116.79,108.38,115.49,1880928.0,313413900.0
2019-11-14,115.85,121.49,114.66,118.81,1777365.0,311488700.0
2019-11-15,117.36,120.79,116.08,116.63,1063663.0,185114000.0
2019-11-18,116.51,122.08,116.08,118.07,1348764.0,237456100.0
2019-11-19,119.15,123.78,117.38,123.07,1587389.0,283053700.0
2019-11-20,123.01,124.29,119.79,120.43,1261774.0,225834200.0
2019-11-21,121.43,126.11,119.44,121.61,1749439.0,317337200.0
2019-11-22,122.31,122.35,110.0,114.65,2375777.0,403934200.0
2019-11-25,113.83,116.93,110.46,114.42,1252999.0,210910600.0
2019-11-26,113.58,116.27,109.28,109.62,1432163.0,236308700.0
2019-11-27,110.57,111.78,108.93,110.58,985484.0,160832500.0
2019-11-28,110.86,112.36,108.48,108.57,1196620.0,194745000.0
2019-11-29,108.72,108.78,103.79,105.59,1731593.0,271484300.0
2019-12-02,104.99,106.2,101.86,102.4,1462011.0,225095700.0
2019-12-03,102.65,102.93,97.53,102.53,1913777.0,285127500.0
2019-12-04,100.86,104.36,100.37,103.08,959169.0,146645700.0
2019-12-05,102.79,109.91,102.28,108.93,2084029.0,330960300.0
2019-12-06,109.07,109.87,106.97,108.63,897050.0,143831500.0
2019-12-09,108.64,109.51,105.43,108.63,1304913.0,207700800.00000003
2019-12-10,108.08,114.16,108.08,111.36,1753842.0,290119000.0
2019-12-11,110.91,112.35,108.43,109.34,1020093.0,165909900.00000003
2019-12-12,109.5,111.29,107.58,108.01,678589.0,109814300.0
2019-12-13,108.03,110.35,108.03,110.21,724217.0,117339800.0
2019-12-16,110.58,110.71,108.71,110.36,681125.0,110430100.0
2019-12-17,110.58,111.58,107.88,110.16,1333041.0,215502200.0
2019-12-18,110.22,112.83,109.86,112.51,1414504.0,232661300.0
2019-12-19,112.36,113.93,109.51,110.51,908228.0,149400300.0
2019-12-20,110.23,110.71,107.79,107.79,812657.0,130948100.0
2019-12-23,107.09,107.33,102.93,103.19,974919.0,151066600.0
2019-12-24,103.65,105.85,103.36,105.22,538487.0,83707300.0
2019-12-25,105.21,108.53,104.9,106.19,758408.0,120158500.0
2019-12-26,106.43,107.22,105.09,105.51,671616.0,105349700.0
2019-12-27,105.97,108.57,105.58,106.11,766384.0,121476800.0
2019-12-30,106.51,107.13,103.33,105.31,685130.0,107038200.0
2019-12-31,105.24,110.04,105.24,108.51,849623.0,136557000.0
2020-01-02,108.66,109.98,107.87,109.57,722330.0,116633400.0
2020-01-03,109.57,109.83,106.79,107.5,695645.0,111307200.0
2020-01-06,106.67,107.22,105.08,105.31,1074946.0,168656900.0
2020-01-07,104.46,108.0,104.42,107.85,868240.0,136964100.0
2020-01-08,107.85,108.78,104.94,108.29,915575.0,145039200.0
2020-01-09,109.51,117.15,109.37,115.55,1750562.0,294186100.0
2020-01-10,115.35,119.39,114.42,116.51,1281062.0,221931000.0
2020-01-13,118.78,125.93,116.57,123.07,1539761.0,275410800.0
2020-01-14,123.79,124.68,119.93,121.15,1006008.0,180038000.0
2020-01-15,120.93,122.92,119.91,121.29,773118.0,137978300.0
2020-01-16,121.65,122.52,119.91,120.93,948263.0,168956900.0
2020-01-17,121.29,131.42,120.29,125.38,1674738.0,311577900.0
2020-01-20,125.58,128.43,117.49,123.86,2047492.0,368851900.0
2020-01-21,122.4,130.13,119.51,120.22,1499589.0,273610700.0
2020-01-22,120.22,126.65,115.93,125.26,1850567.0,329877800.0
2020-01-23,123.79,131.65,118.79,122.98,1604526.0,297873000.0
2020-02-03,109.51,123.65,104.01,115.22,2201284.0,375893400.0
2020-02-04,113.79,121.41,113.79,118.84,1243425.0,217473200.0
2020-02-05,119.72,130.22,119.56,126.1,2448777.0,446663100.0
2020-02-06,123.8,128.58,123.08,126.13,1522861.0,282440900.0
2020-02-07,126.22,133.06,125.39,127.28,1686119.0,318949700.0
2020-02-10,126.86,128.71,121.58,123.23,1637775.0,299709100.0
2020-02-11,122.79,123.22,118.48,118.54,1331702.0,235181000.0
2020-02-12,118.42,123.08,118.42,122.36,1376099.0,246520600.0
2020-02-13,122.36,125.93,120.31,120.58,1673619.0,300497400.0
2020-02-14,119.51,122.32,117.36,118.93,1310373.0,230761500.0
2020-02-17,119.49,131.35,119.22,131.21,2392269.0,443561400.0
2020-02-18,130.22,132.36,127.01,128.03,1552085.0,292854900.0
2020-02-19,127.36,135.68,126.72,129.51,1875935.0,362821300.0
2020-02-20,130.36,130.82,125.43,129.21,1678413.0,314350200.0
2020-02-21,129.47,132.85,126.64,127.41,1721331.0,326793200.0
2020-02-24,127.37,130.22,126.05,127.95,1269897.0,237673000.0
2020-02-25,125.93,133.01,124.86,130.99,1741084.0,329068200.0
2020-02-26,129.51,130.58,122.98,123.43,1460993.0,271290400.0
2020-02-27,124.51,124.76,119.26,120.65,1423735.0,253724400.0
2020-02-28,118.08,123.79,117.4,120.94,1347532.0,239779300.0
2020-03-02,121.33,124.98,119.92,124.19,926574.0,167561400.0
2020-03-03,126.29,132.92,126.29,128.79,1838544.0,350684800.00000006
2020-03-04,127.36,131.51,126.29,130.93,1001188.0,189547700.0
2020-03-05,132.68,137.41,129.15,137.08,1852733.0,363696800.0
2020-03-06,135.38,138.77,133.43,133.7,1043985.0,206574400.0
