timestamps,open,high,low,close,volume,amount
2019-07-22,47.88,48.87,23.54,35.44,17681055.0,853589200.0
2019-07-23,28.86,33.56,28.86,31.34,6996702.0,312984700.0
2019-07-24,31.86,35.91,31.86,35.82,9718576.0,472300800.0
2019-07-25,36.74,42.91,36.74,39.0,11794163.0,662195800.0
2019-07-26,37.82,39.2,35.62,36.52,7538468.0,398393100.0
2019-07-29,42.45,43.91,39.59,41.64,12000005.0,714938900.0
2019-07-30,40.31,48.79,39.74,47.43,14616059.0,920243900.0
2019-07-31,46.02,50.45,44.24,50.22,14100920.0,936338600.0
2019-08-01,48.29,60.35,47.81,60.35,13646673.0,1022127200.0
2019-08-02,58.88,71.74,58.52,63.2,14682449.0,1342427900.0
2019-08-05,63.16,65.79,58.08,64.21,10730611.0,953204800.0
2019-08-06,63.13,67.92,52.31,56.38,11579040.0,1045558600.0
2019-08-07,58.16,60.71,55.96,58.52,9637936.0,790687200.0
2019-08-08,56.74,58.52,53.16,54.41,7899644.0,618192100.0
2019-08-09,55.09,56.29,51.77,53.89,7782490.0,593285600.0
2019-08-12,53.88,54.59,48.94,51.39,7422370.0,537306400.0
2019-08-13,51.66,53.89,49.61,53.89,7466295.0,546494600.0
2019-08-14,54.66,57.99,53.88,55.31,8598708.0,681448500.0
2019-08-15,52.88,57.26,52.45,57.03,7238978.0,564100500.0
2019-08-16,58.88,61.51,57.59,57.99,10451284.0,879719299.9999999
2019-08-19,56.99,57.45,53.45,54.96,7988173.0,625149600.0
2019-08-20,53.91,55.44,53.31,53.34,4888829.0,374221200.0
2019-08-21,53.34,54.14,47.66,48.59,6280656.0,445760400.0
2019-08-22,48.39,48.7,46.26,46.88,4614102.0,307973000.0
2019-08-23,47.14,47.45,42.69,44.09,5812535.0,370834500.0
2019-08-26,44.38,45.14,43.39,44.77,3290857.0,206969900.00000003
2019-08-27,44.68,46.03,43.64,45.74,3466164.0,220116100.0
2019-08-28,45.16,46.24,42.92,43.07,4295690.0,269093000.0
2019-08-29,42.64,47.84,41.02,46.68,8779072.0,554019100.0
2019-08-30,46.02,46.65,44.74,45.31,5740396.0,370634100.00000006
2019-09-02,45.88,45.88,44.2,45.28,3043470.0,194085000.0
2019-09-03,44.95,49.45,44.67,48.8,7188722.0,484949800.00000006
2019-09-04,47.97,49.1,46.59,47.07,4681192.0,315746000.0
2019-09-05,47.31,47.72,46.38,47.61,3700558.0,247240500.0
2019-09-06,47.61,48.02,44.84,44.86,3744939.0,244794400.0
2019-09-09,44.88,45.43,43.96,44.74,2254730.0,142443800.0
2019-09-10,44.81,46.2,44.56,44.91,2341452.0,149763800.0
2019-09-11,44.95,45.54,44.27,44.72,1708364.0,108471400.0
2019-09-12,44.81,44.89,42.35,42.61,2672788.0,162963100.0
2019-09-16,42.79,43.16,42.46,42.72,1480870.0,89510200.0
2019-09-17,42.24,43.02,41.31,41.78,1965125.0,117144900.0
2019-09-18,41.96,42.71,40.41,42.66,2558572.0,149760600.0
2019-09-19,42.66,46.24,42.24,43.98,5247966.0,331171300.0
2019-09-20,43.31,44.29,42.49,43.51,3186599.0,194773600.0
2019-09-23,42.81,44.09,42.7,43.02,1789468.0,109519800.0
2019-09-24,43.03,44.48,42.88,44.24,3207657.0,199163700.0
2019-09-25,44.09,46.26,43.89,44.78,4365257.0,278420000.0
2019-09-26,44.04,44.73,39.74,39.74,3796495.0,223367300.0
2019-09-27,39.71,42.66,39.29,42.14,3200305.0,186045400.0
2019-09-30,41.72,41.72,38.88,39.52,2445653.0,138400500.0
2019-10-08,39.51,39.51,36.74,37.01,2118337.0,113309100.0
2019-10-09,36.74,37.93,36.74,37.21,1237024.0,65324300.0
2019-10-10,37.21,38.41,37.06,37.52,1495899.0,79711400.0
2019-10-11,37.41,37.84,36.55,36.55,1653488.0,87047400.0
2019-10-14,36.84,37.4,36.16,37.08,1407012.0,73473000.0
2019-10-15,36.75,37.77,36.38,37.01,1329033.0,69979000.0
2019-10-16,36.93,37.16,35.32,35.85,1820795.0,93276900.0
2019-10-17,35.74,36.38,35.02,35.21,1384893.0,70058500.0
2019-10-18,35.21,36.95,35.09,35.51,1937890.0,99260800.0
2019-10-21,35.51,35.51,32.94,33.53,1834676.0,87317000.0
2019-10-22,33.75,33.99,32.75,33.43,1232643.0,58311899.99999999
2019-10-23,33.33,36.2,33.22,35.5,3023832.0,148929000.0
2019-10-24,35.33,38.16,35.14,36.24,4327348.0,226606800.0
2019-10-25,35.31,35.31,33.74,34.16,3044667.0,148354300.0
2019-10-28,33.38,35.45,33.16,34.74,2447728.0,119444100.0
2019-10-29,34.59,35.16,33.42,33.65,1931705.0,93455100.0
2019-10-30,33.26,34.06,32.94,33.02,1441379.0,68187700.0
2019-10-31,33.02,33.15,30.81,30.81,1886104.0,84869200.0
2019-11-01,30.81,31.31,30.23,30.48,1102120.0,48062200.0
2019-11-04,30.66,31.28,30.55,30.7,1081568.0,47422000.0
2019-11-05,30.67,30.79,28.94,29.41,1614397.0,67850800.0
2019-11-06,29.41,29.94,28.81,28.91,1143725.0,47733000.0
2019-11-07,28.92,29.59,28.79,29.13,1355856.0,56239500.0
2019-11-08,29.17,29.95,28.98,29.0,1278408.0,53450700.0
2019-11-11,28.63,28.74,26.65,26.65,1759307.0,68581100.0
2019-11-12,26.86,27.08,26.61,26.72,1070934.0,40810100.0
2019-11-13,26.74,27.35,26.74,26.91,1118886.0,43050100.0
2019-11-14,26.91,28.0,26.75,27.24,2231153.0,86953700.00000001
2019-11-15,26.99,27.91,26.94,27.08,1555681.0,60732800.0
2019-11-18,27.29,28.77,27.13,28.16,2166902.0,86533200.0
2019-11-19,28.16,28.52,27.78,28.36,1477878.0,59014799.99999999
2019-11-20,28.52,28.58,27.31,27.45,1411163.0,55903000.0
2019-11-21,27.45,27.84,26.75,26.86,965636.0,37373700.0
