timestamps,open,high,low,close,volume,amount
2019-07-22,84.88,84.88,43.38,63.93,30242070.0,1860612700.0
2019-07-23,54.38,62.81,53.4,57.38,11661948.0,698319700.0
2019-07-24,58.77,60.66,57.49,60.26,11457185.0,697680100.0
2019-07-25,60.38,65.68,60.38,62.87,14641038.0,948684500.0
2019-07-26,61.26,61.26,56.5,57.28,10024988.0,606996000.0
2019-07-29,58.58,67.96,58.58,64.73,15070049.0,986686400.0
2019-07-30,64.38,66.11,62.06,66.09,14499579.0,958972300.0
2019-07-31,65.88,70.22,64.28,68.18,14392394.0,991528800.0
2019-08-01,67.31,72.36,66.46,71.43,13762036.0,976950000.0
2019-08-02,69.76,79.63,69.43,74.88,17971600.0,1370404600.0
2019-08-05,74.88,85.38,71.26,84.25,16637668.0,1332869900.0
2019-08-06,81.38,85.67,72.39,73.98,19642924.0,1630061300.0
2019-08-07,76.95,76.98,69.38,73.37,11784128.0,878426000.0
2019-08-08,73.37,74.97,68.07,68.38,9327393.0,677449700.0
2019-08-09,68.38,70.68,65.93,67.13,9122404.0,632793500.0
2019-08-12,67.13,69.86,64.26,69.57,10411392.0,719223800.0
2019-08-13,69.98,70.68,67.49,70.39,8659532.0,615635800.0
2019-08-14,71.26,71.58,69.26,69.37,8021613.0,577630000.0
2019-08-15,66.38,73.4,65.69,73.4,12676726.0,917001300.0
2019-08-16,73.27,75.01,71.12,71.71,8932531.0,663370900.0
2019-08-19,70.88,73.33,70.26,70.78,8622942.0,634065200.0
2019-08-20,71.36,71.76,68.39,68.59,7029081.0,502664900.0
2019-08-21,68.27,68.68,61.89,62.65,9116073.0,603920500.0
2019-08-22,62.81,63.47,61.26,61.89,4557511.0,290891400.0
2019-08-23,62.35,62.56,56.58,57.97,7671772.0,466924700.0
2019-08-26,58.39,59.98,58.06,59.06,4546328.0,275705400.0
2019-08-27,59.36,60.18,58.08,60.07,4215533.0,257061100.0
2019-08-28,60.48,62.98,60.48,60.53,7097306.0,448994000.0
2019-08-29,59.45,61.12,57.38,60.21,5646454.0,343601400.0
2019-08-30,59.96,62.96,59.96,60.28,7180189.0,456279400.0
2019-09-02,61.38,61.84,59.38,61.24,4214960.0,263665600.0
2019-09-03,60.59,66.28,60.59,64.98,8985095.0,592054300.0
2019-09-04,64.47,66.07,62.93,63.24,5774731.0,380934700.0
2019-09-05,63.48,68.78,63.48,65.97,11062864.0,756951100.0
2019-09-06,66.12,69.58,64.97,66.93,9750210.0,674678300.0
2019-09-09,67.03,67.84,65.42,67.44,6290303.0,427912900.0
2019-09-10,67.13,70.56,66.38,66.7,6045133.0,422059000.0
2019-09-11,66.18,66.88,64.74,64.74,4675914.0,313807200.0
2019-09-12,65.18,65.88,61.39,61.7,5415807.0,352805199.99999994
2019-09-16,61.71,62.74,60.88,61.96,2923632.0,185325500.0
2019-09-17,61.38,62.87,60.68,61.03,2766408.0,175552000.0
2019-09-18,61.16,61.58,58.86,60.57,3371258.0,206789200.0
2019-09-19,60.06,62.98,60.04,62.4,3871200.0,245939500.0
2019-09-20,63.36,63.36,61.93,62.08,2571333.0,164823700.0
2019-09-23,61.68,62.33,60.88,61.23,2262335.0,142549100.0
2019-09-24,60.99,64.76,60.99,64.24,5835290.0,380775500.0
2019-09-25,63.84,64.88,61.21,61.49,3731674.0,239901600.0
2019-09-26,60.67,60.77,52.52,53.54,6862652.0,392461100.0
2019-09-27,53.14,54.98,51.88,53.78,3640195.0,200273200.0
2019-09-30,53.38,53.78,47.79,49.1,4517781.0,233263100.0
2019-10-08,48.53,49.71,48.04,48.16,1984820.0,100063500.0
2019-10-09,47.87,52.06,47.39,51.89,3726849.0,192678600.0
2019-10-10,51.38,54.15,50.89,51.93,3533562.0,191358500.0
2019-10-11,51.48,53.05,50.94,51.04,2230680.0,119892100.0
2019-10-14,51.37,52.97,50.54,52.38,2103089.0,112871600.0
2019-10-15,51.95,52.82,51.24,51.5,1535244.0,82413000.0
2019-10-16,51.58,51.78,49.11,49.67,2019443.0,105157300.0
2019-10-17,49.35,50.37,48.67,48.67,1579822.0,80609900.0
2019-10-18,48.67,51.54,48.67,49.57,2338908.0,121261700.0
2019-10-21,49.28,49.35,47.69,48.38,1808923.0,90466300.0
2019-10-22,48.68,50.84,48.68,50.67,2665198.0,137890300.0
2019-10-23,50.26,53.81,50.26,53.16,4657672.0,251465800.00000003
2019-10-24,52.32,53.57,51.21,51.26,3183727.0,171210600.0
2019-10-25,51.13,52.08,49.06,49.98,1968918.0,102209800.0
2019-10-28,50.46,52.32,50.38,51.44,2557581.0,135672700.0
2019-10-29,50.58,50.63,48.68,48.69,3035248.0,155583200.0
2019-10-30,48.88,48.88,45.14,45.38,3920934.0,189303300.00000003
2019-10-31,45.63,45.67,43.53,43.58,2585893.0,118412000.0
2019-11-01,43.58,44.49,43.41,43.95,1608492.0,73622700.0
2019-11-04,44.38,44.48,42.81,43.01,4228937.0,190271000.0
2019-11-05,42.87,42.87,40.29,40.7,3993780.0,170215600.0
2019-11-06,40.8,41.07,40.28,40.55,1706984.0,72205700.0
2019-11-07,40.69,41.67,40.39,41.06,2229141.0,95261700.0
2019-11-08,41.07,42.53,40.82,41.43,2260632.0,97948100.0
2019-11-11,40.71,41.33,38.78,38.88,2514688.0,104229800.0
2019-11-12,38.88,39.41,38.03,39.18,1481987.0,59822600.0
2019-11-13,39.37,40.56,38.89,39.71,1799300.0,74442400.0
2019-11-14,39.82,40.82,39.06,40.63,2130582.0,89198900.0
2019-11-15,40.06,41.04,39.75,39.75,1715619.0,72208100.0
2019-11-18,39.79,40.06,38.27,38.31,2129818.0,85928600.0
2019-11-19,38.31,38.7,37.98,38.66,1333366.0,53472200.0
2019-11-20,38.74,38.74,36.63,36.82,2491261.0,97926600.0
2019-11-21,36.6,37.23,35.83,35.92,2002993.0,76138000.0
2019-11-22,36.34,36.9,35.48,36.01,1565716.0,59298600.0
2019-11-25,35.86,35.86,33.22,33.5,2991307.0,106204100.0
2019-11-26,33.56,33.83,33.39,33.51,1223432.0,43053500.0
2019-11-27,33.39,34.62,33.39,34.08,1922843.0,69031900.0
2019-11-28,34.98,37.23,34.38,36.6,4245890.0,160588900.0
2019-11-29,37.19,39.67,36.66,38.45,4682761.0,188038500.0
2019-12-02,38.38,39.38,37.45,38.27,2056562.0,81724500.0
2019-12-03,37.84,38.38,36.09,36.24,2440792.0,93609400.0
2019-12-04,36.24,38.23,35.97,37.85,2572544.0,100786200.0
2019-12-05,37.88,39.17,37.15,38.88,2496904.0,100249600.0
2019-12-06,39.27,40.88,38.83,39.73,3158939.0,131837800.0
2019-12-09,39.88,45.09,39.09,44.16,5294078.0,231597600.0
2019-12-10,43.31,48.07,42.56,45.58,6683262.0,316463100.0
2019-12-11,45.58,49.08,45.36,46.68,6262722.0,307195800.0
2019-12-12,46.28,49.03,45.89,46.28,4497130.0,221432500.0
2019-12-13,47.08,47.17,43.53,46.48,4992969.0,233784200.0
2019-12-16,46.0,48.72,45.99,48.58,4203452.0,208860900.0
2019-12-17,48.4,50.37,47.49,49.25,3722210.0,188299200.0
2019-12-18,49.57,51.38,48.38,51.06,4330288.0,224928300.00000003
2019-12-19,50.72,52.18,50.08,50.14,3003265.0,157790100.0
2019-12-20,50.03,50.53,47.88,48.12,2900005.0,146388700.0
2019-12-23,47.48,47.48,44.06,44.16,2975234.0,140556300.0
2019-12-24,44.68,45.9,44.48,45.67,1639565.0,76982100.0
2019-12-25,45.98,47.77,45.58,46.9,2191894.0,106649600.0
2019-12-26,47.19,48.23,46.26,46.49,1958506.0,95754000.0
2019-12-27,46.59,47.04,45.98,46.23,1545712.0,74581800.0
2019-12-30,45.45,45.85,44.78,45.46,1456762.0,68357000.0
2019-12-31,45.46,46.88,45.38,45.63,1201852.0,57256400.0
2020-01-02,45.79,48.46,45.79,48.46,3536056.0,172483700.0
2020-01-03,49.14,51.97,49.08,51.55,5138228.0,269097800.0
2020-01-06,50.58,52.93,50.12,51.92,3877269.0,206598200.0
2020-01-07,52.24,53.84,49.81,53.71,4680269.0,251384000.0
2020-01-08,52.76,54.53,51.72,53.79,3308771.0,181556700.0
2020-01-09,54.88,56.98,54.23,55.73,3680957.0,211859500.0
2020-01-10,56.18,56.58,54.25,54.25,2980518.0,170501400.0
