timestamps,open,high,low,close,volume,amount
2020-02-21,116.16,134.09,110.44,124.0,11290190.0,5422484600.0
2020-02-24,120.62,122.66,113.04,114.08,5028162.0,2375684600.0
2020-02-25,108.35,117.98,107.07,115.9,3484208.0,1614741300.0
2020-02-26,113.82,114.86,107.83,109.14,2677434.0,1207154600.0
2020-02-27,110.04,110.04,102.41,102.67,2580896.0,1098502700.0
2020-02-28,100.54,109.0,98.98,106.53,2587394.0,1104547500.0
2020-03-02,106.63,110.34,103.67,109.3,1885147.0,827155100.0
2020-03-03,110.92,111.75,106.28,106.29,1655589.0,732376300.0
2020-03-04,104.29,104.97,101.85,103.54,1356538.0,568427700.0
2020-03-05,104.88,109.39,104.88,107.11,1343904.0,586910400.0
2020-03-06,105.64,115.64,104.72,113.05,1953709.0,885557400.0
2020-03-09,110.96,111.51,108.06,108.06,1247205.0,553539500.0
2020-03-10,108.06,110.43,103.72,110.34,1528095.0,668574800.0
2020-03-11,109.66,110.43,105.78,106.01,1008877.0,442580700.0
2020-03-12,103.41,104.29,101.33,102.26,976464.0,408112000.0
2020-03-13,95.33,101.28,94.82,99.11,983895.0,392466700.0
2020-03-16,100.41,100.45,91.22,91.42,1210667.0,469789900.0
2020-03-17,92.99,94.01,84.47,89.07,1120005.0,406363700.0
2020-03-18,89.6,90.79,84.4,84.53,898179.0,324791100.0
2020-03-19,83.88,85.7,80.6,84.4,1054321.0,361482200.0
2020-03-20,85.44,85.96,83.62,85.23,622626.0,217882300.0
2020-03-23,82.32,82.32,78.56,78.71,815473.0,269761700.0
2020-03-24,81.04,81.65,77.01,80.26,631858.0,208485600.0
2020-03-25,81.8,86.25,81.8,83.8,948076.0,330734700.0
2020-03-26,82.37,83.1,80.35,81.07,547569.0,183934200.0
2020-03-27,82.03,83.1,79.04,79.67,658888.0,218109200.0
2020-03-30,76.98,83.75,75.84,83.36,1144082.0,372588900.0
2020-03-31,83.14,85.36,83.12,83.75,635586.0,220429900.00000003
2020-04-01,83.62,85.31,81.82,82.35,520107.0,178883600.0
2020-04-02,82.37,84.82,81.02,84.53,664961.0,228350000.0
2020-04-03,84.31,84.31,81.8,81.8,598647.0,205044700.0
2020-04-07,83.1,84.29,82.32,82.32,600124.0,206555700.0
2020-04-08,81.8,81.93,80.63,80.65,441554.0,148097600.0
2020-04-09,81.25,81.95,80.73,81.25,353455.0,118652300.0
2020-04-10,81.54,81.54,77.37,77.79,488803.0,159592500.0
2020-04-13,76.85,78.66,75.88,77.11,467031.0,148477100.0
2020-04-14,77.12,79.64,76.85,79.36,324991.0,105851800.0
2020-04-15,79.19,81.74,78.96,80.09,419138.0,139964000.0
2020-04-16,80.36,80.74,78.49,79.97,205144.0,67828800.0
2020-04-17,80.42,81.42,79.24,79.98,294012.0,98122300.0
2020-04-20,79.19,79.71,77.13,77.78,439076.0,142045700.0
