date,open,high,low,close,amount
2020-09-25,3234.37,3239.47,3208.03,3219.42,164822419.0
2020-09-28,3224.98,3238.18,3210.89,3217.53,155982783.0
2020-09-29,3231.86,3242.79,3219.79,3224.36,151349870.0
2020-09-30,3232.71,3244.91,3202.34,3218.05,153504457.0
2020-10-09,3262.61,3280.51,3260.19,3272.08,188325648.0
2020-10-12,3287.33,3359.15,3286.11,3358.47,259622408.0
2020-10-13,3353.12,3361.83,3334.5,3359.75,204926103.0
2020-10-14,3353.62,3353.62,3332.96,3340.78,198659382.0
2020-10-15,3342.92,3354.58,3330.0,3332.18,191031282.0
2020-10-16,3334.46,3348.95,3319.11,3336.36,194295421.0
2020-10-19,3351.1,3371.09,3307.84,3312.67,212303540.0
2020-10-20,3307.15,3328.1,3293.77,3328.1,165084762.0
2020-10-21,3332.15,3332.15,3304.17,3325.02,177632115.0
2020-10-22,3315.82,3320.88,3281.37,3312.5,165949987.0
2020-10-23,3308.16,3326.05,3276.62,3278.0,174208982.0
2020-10-26,3258.7,3264.45,3226.6,3251.12,167731795.0
2020-10-27,3240.74,3258.34,3235.54,3254.32,149115566.0
2020-10-28,3256.22,3275.87,3238.38,3269.24,173181965.0
2020-10-29,3235.76,3289.77,3231.12,3272.73,184703589.0
2020-10-30,3278.63,3279.86,3219.42,3224.53,230188803.0
2020-11-02,3228.72,3242.8,3209.91,3225.12,226779137.0
2020-11-03,3239.81,3278.38,3237.85,3271.07,215297864.0
2020-11-04,3273.43,3286.62,3254.11,3277.44,188514128.0
2020-11-05,3305.58,3320.41,3291.6,3320.13,226801462.0
2020-11-06,3326.46,3326.46,3292.15,3312.16,234864132.0
2020-11-09,3329.43,3380.82,3329.43,3373.73,310219771.0
2020-11-10,3387.62,3387.62,3346.17,3360.15,278701113.0
2020-11-11,3354.02,3365.84,3339.04,3342.2,271204653.0
2020-11-12,3344.46,3350.28,3329.49,3338.68,216501309.0
2020-11-13,3327.23,3327.23,3291.64,3310.1,227898364.0
2020-11-16,3325.62,3346.97,3313.65,3346.97,279593761.0
